"gender.Female","gender.Male","senior_citizen","partner","dependents","tenure_months","phone_service","multiple_lines","internet_service.DSL","internet_service.Fiber optic","internet_service.No","online_security","online_backup","device_protection","tech_support","streaming_tv","streaming_movies","contract.Month-to-month","contract.One year","contract.Two year","paperless_billing","payment_method.Bank transfer (automatic)","payment_method.Credit card (automatic)","payment_method.Electronic check","payment_method.Mailed check","monthly_charges","total_charges","churn_value","cltv","avg_monthly_charge","multiple_services"
0,1,0,1,0,0.960601523825397,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1.18001138822018,1.46955692804886,1,0.649987837769216,1.17467504106799,1
1,0,0,1,0,-0.832005298069203,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.52224449730731,-0.904259898157092,1,-0.732776263951757,-1.50192433572697,0
1,0,0,0,0,-1.28015700354285,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.349059393900534,-0.974072850032632,1,-0.978882902239711,0.347863729671831,1
1,0,1,0,0,-1.15793381114095,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0.811068702742257,-0.854563664167964,1,1.18956184198816,0.720554407723974,1
1,0,1,0,0,-1.28015700354285,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0.694735423537506,-0.969484826655029,1,0.404726926760603,0.692395556493368,1
1,0,0,0,0,-0.832005298069203,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,-0.104640394997993,-0.692416741818171,1,1.07285147743924,-0.176249790537053,1
1,0,1,1,0,1.32727110103111,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1.34453988309547,1.98656981241246,1,-0.173750532307988,1.31209414855299,1
0,1,0,1,0,-0.954228490471108,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,-1.1582875237953,-0.897466094309488,1,-1.54636590667688,-1.23032025269712,0
1,0,0,1,0,-0.954228490471108,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0.00670717224083952,-0.714783355783984,1,-0.353890442807417,0.293938609341323,1
1,0,0,0,0,-1.03571061873904,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1.48900641753452,-0.946588825376416,1,0.0655902877452451,-1.49547619542417,0
0,1,1,1,0,0.67541407488762,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0.839321070549125,0.998755144531795,1,0.556112109762471,0.927638588562744,1
0,1,1,1,0,0.430967690083811,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1.52734932184579,1.06080374915293,1,-1.41527817837917,1.46497273882037,1
1,0,0,1,0,1.32727110103111,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1.35284940303867,2.07447016414201,1,1.11513784140624,1.41364439484618,1
0,1,1,1,0,0.960601523825397,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1.32127322725452,1.54905325618771,1,1.57859639048459,1.281276406441,1
0,1,0,1,0,-0.91348742633714,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0.679778287639753,-0.629971096712435,1,-0.700638627336836,0.686763786247247,1
1,0,0,1,0,0.430967690083811,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,-0.287449833748315,0.095289521823979,1,-1.90241709127904,-0.221168486988247,1
0,1,0,0,0,-1.28015700354285,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0.822702030662732,-0.967786375693128,1,0.502831291164048,0.819938588537879,1
0,1,1,1,0,-0.506076784997458,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0.988892429526661,-0.169249729943272,1,1.0170334770028,0.999906775961725,1
0,1,0,0,0,-1.28015700354285,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,-0.634787767373927,-0.98713107041504,1,-1.78147809033341,-0.632726854358697,1
1,0,1,0,0,-1.23941593940889,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0.821040126674093,-0.93604519472981,1,-1.97599536458162,0.528411658150425,1
1,0,0,0,0,-1.19867487527492,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.157940435207015,-0.909222904214595,1,-1.29011054103685,0.308110057346269,1
1,0,0,0,0,-1.28015700354285,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0.325792738059583,-0.974381659298432,1,-0.457914898166243,0.32467408748192,1
1,0,1,0,0,-0.994969554605076,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1.500639745455,-0.934809957666609,1,0.871568384956308,-1.46631167093532,0
0,1,0,1,0,-1.23941593940889,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.49399212950044,-0.991454400136242,1,-1.72481436261763,-1.55203052688732,0
1,0,0,0,0,-1.15793381114095,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,-1.34774457850018,-0.964918861082127,1,-1.9988300011238,-1.35119166149255,0
1,0,0,0,0,-1.23941593940889,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.161264243184294,-0.943258096866714,1,-1.75779772651189,0.257589765432534,1
1,0,0,0,0,-1.15793381114095,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.636449671362566,-0.923009032152103,1,-1.30025926838893,-0.564400230049137,1
1,0,0,0,0,-1.28015700354285,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.340749873957337,-0.974183139056132,1,0.369206381028321,0.339581714604006,1
0,1,1,0,0,0.797637267289525,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,-0.520116392157816,0.118053176274392,1,1.01111338604742,-0.521556729025194,0
1,0,0,0,0,-1.23941593940889,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,-1.00040664487457,-0.979829937059335,1,-1.06176417561503,-1.11556833281292,0
0,1,0,1,0,-1.28015700354285,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.505278368832627,-0.971999416390831,1,-1.99206418288908,0.503565612946949,1
0,1,1,0,0,-1.23941593940889,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,-0.516792584180537,-0.967102583747428,1,-0.78351990071216,-0.637696063399392,1
1,0,0,0,0,-1.19867487527492,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.342411777945976,-0.887870949264983,1,0.476613745504507,0.842576096389935,1
0,1,0,1,0,-1.19867487527492,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,-0.48687831238503,-0.933111506704709,1,-0.954356811138849,-0.289851430550725,1
1,0,0,0,0,-0.302371464327617,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0.500292656866709,-0.118207969867443,1,0.112951015388288,0.523906241953528,1
0,1,0,0,0,-1.28015700354285,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.50396355343228,-0.998667302273146,1,-0.715015991085617,-1.49902563045323,0
1,0,0,1,0,-1.15793381114095,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0.703044943480703,-0.839079085268555,1,1.04747965905904,1.01125313660465,1
0,1,0,0,0,-1.19867487527492,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,-0.646421095294402,-0.944868316609815,1,-1.65039036203571,-0.584139032627455,1
0,1,1,1,0,0.0235570487441288,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0.987230525538022,0.362740403811632,1,-0.0578858950384015,0.970922232925872,1
1,0,1,0,0,-0.0986661436577758,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0.894163902174221,0.209482776755944,1,-1.62332708909682,0.899059439152505,1
1,0,0,0,0,0.512449818351747,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0.746254447185324,0.731613071809942,1,0.733714838423881,0.755118017273699,1
0,1,0,0,0,-0.91348742633714,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1.1218447486178,-0.562363925306897,1,-0.628751808592932,1.19445130990494,1
0,1,1,0,0,-0.506076784997458,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1.1218447486178,-0.194329453887187,1,0.881717112308389,0.90574026464055,1
1,0,0,0,0,-0.709782105667299,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0.701383039492064,-0.447222184772831,1,-0.695564263660795,0.657169385738217,1
1,0,0,0,0,-0.424594656729521,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0.812730606730896,-0.16563224997247,1,-1.04907826642493,0.72620123617931,1
0,1,0,1,0,-1.19867487527492,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.182868995036604,-0.915156453678898,1,-1.15310272178376,0.159585920463267,1
0,1,0,0,0,-0.709782105667299,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0.949006733799318,-0.369975752713387,1,0.72948620202718,1.04388427597188,1
1,0,0,0,0,-1.28015700354285,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.4923302255118,-0.998512897640246,1,-0.129772713782305,-1.48743080935828,0
1,0,0,1,0,-1.11719274700698,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0.801097278810421,-0.806940863820636,1,-0.0384341676135805,0.862342505685145,1
0,1,0,1,0,0.0235570487441288,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1.03044002924264,0.332388864544414,1,-0.203350987084889,0.901855246663279,1
0,1,0,0,0,-1.23941593940889,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0.571754528378199,-0.925832431153704,1,-1.14210826715234,0.911868955790741,1
0,1,0,0,0,-1.23941593940889,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.646421095294402,-0.967808433497828,1,-0.78098271887414,-0.664198511616434,1
1,0,0,0,0,-1.28015700354285,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,-0.418740248850819,-0.984263555804038,1,-0.22280271450971,-0.417394462595236,1
1,0,1,0,0,0.553190882485715,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1.5024207620162,1.14325582312158,1,-1.69013954416469,1.36403096973284,1
0,1,0,0,0,1.20504790862921,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1.06201620502679,1.69496563427829,1,0.519745836750849,1.12626628133687,1
1,0,0,0,0,-0.91348742633714,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1.12018284462917,-0.540438467435084,1,0.661828019679977,1.35909776945331,1
0,1,0,0,0,-1.07645168287301,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0.683102095617031,-0.791368053702428,1,0.247421652803355,0.555742307874249,1
0,1,0,1,0,0.308744497681906,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1.21324946799297,0.807227226321586,1,-1.54382872483886,1.25979640879009,1
0,1,0,0,0,-1.28015700354285,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.157940435207015,-0.976609497573133,1,-1.1497198126664,0.157377383111847,1
0,1,0,0,0,1.04208365209333,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,1.2780637235499,1.64743106514977,1,1.44074284395216,1.29044272040831,1
0,1,0,0,0,1.53097642170095,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1.30299228337949,2.19115595100508,1,0.120562560902348,1.2845123080425,1
1,0,0,0,0,-1.23941593940889,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0.711354463423899,-0.928457309913006,1,-1.21145790405822,0.813312976483619,1
0,1,0,1,0,-0.46533572086349,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1.54230645774355,0.014910881497133,1,-0.235488623699811,1.50860786051106,1
1,0,0,1,0,-0.669041041533331,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0.819378222685453,-0.376328400466991,1,-0.59661417197801,0.814658803932141,1
0,1,1,1,0,-1.03571061873904,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1.02379241328809,-0.723032974741789,1,-0.96112262937357,0.902758739216133,1
0,1,0,1,0,1.12356578036127,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0.869235342344632,1.39850873911012,1,-0.245637351051892,0.864330189301423,1
1,0,0,1,0,0.716155139021588,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1.45422554634566,1.46790259269636,1,-0.107783804519464,1.57075294652666,1
1,0,1,0,0,-1.15793381114095,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0.467054577093923,-0.878121399587577,1,0.760778111362762,0.278294803102098,1
0,1,0,0,0,-1.28015700354285,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.677997271078549,-0.98770457333724,1,-0.743770718583178,-0.675793332711389,1
1,0,1,0,0,0.919860459691429,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1.17003996428834,1.42316936476474,1,1.0804630229533,1.17172847220067,1
1,0,0,1,0,-0.832005298069203,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-1.49565403348908,-0.906002464728393,1,-1.47870772432968,-1.51282898889961,0
0,1,0,0,0,-1.28015700354285,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0.834335358583207,-0.967631971060228,1,1.31050084293379,0.831533409632835,1
1,0,0,0,0,1.20504790862921,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1.17502567625426,1.82212887837387,1,1.01365056788544,1.28028504542078,1
0,1,0,0,0,-1.28015700354285,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,-0.465273560532719,-0.984881174335638,1,-0.578008171832529,-0.463773746975059,1
0,1,1,1,0,-0.506076784997458,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0.294216562275437,-0.361659960341482,1,1.22423666044111,0.277466601595315,1
1,0,0,0,0,-1.19867487527492,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1.00717337340169,-0.871680520615173,1,1.23438538779319,1.24784270037552,1
0,1,0,0,0,-0.424594656729521,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0.99221623750394,-0.0788568462826205,1,-0.622831717637552,1.02239621142318,1
0,1,0,1,0,-1.15793381114095,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0.525221216696298,-0.866496936510671,1,-1.11758217605148,0.496525900139297,1
0,1,0,1,0,1.0828247162273,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.689749711571588,1.23583242944753,1,1.60904257254083,0.708313870200002,1
1,0,0,0,0,1.12356578036127,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,-0.465273560532719,0.328264055065512,1,0.456316290800346,-0.475147714334872,0
1,0,0,0,0,-0.709782105667299,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1.33955417112955,-0.309052096131952,1,-1.92778890965924,1.34888328420299,1
0,1,0,0,0,-0.91348742633714,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1.50574456999348,-0.547033751040388,1,1.18533320559146,1.30957131934772,1
1,0,0,0,0,-1.07645168287301,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0.634906879946492,-0.787794689341026,1,-0.371650715673558,0.600465189240506,1
1,0,0,1,0,1.24578897276317,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1.18832090816338,1.73464762493362,1,0.855499566648847,1.12161427389734,1
0,1,0,1,0,0.716155139021588,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1.29800657141357,1.20638526017301,1,1.19294475110553,1.17798666395011,1
1,0,0,0,0,-1.28015700354285,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1.33611125057971,-0.996439463998445,1,1.15573275081456,-1.33172892608316,0
1,0,0,0,0,-0.832005298069203,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1.13347807653828,-0.512777980341268,1,0.978975749432494,0.947895721335782,1
1,0,0,0,0,-0.954228490471108,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1.11353522867461,-0.599884251101618,1,-1.22414381324832,1.25262786463694,1
0,1,0,0,0,-0.628299977399362,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0.965625773685711,-0.290126499699341,1,0.455470563521006,1.02124027242173,1
0,1,1,0,0,-0.954228490471108,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1.18665900417474,-0.602045915962219,1,-0.307375442443715,1.234591476267,1
0,1,1,0,0,-0.91348742633714,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0.267626098457208,-0.703489759777577,1,-1.02539790260341,0.134684661826005,1
0,1,1,1,0,-1.28015700354285,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.290892754298158,-0.974844873197132,1,-0.0274397129821599,0.289889624197053,1
1,0,1,0,0,-1.19867487527492,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0.485335520968956,-0.916832846836099,1,-0.761530991449319,0.117623710786285,1
1,0,0,0,0,-0.791264233935235,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0.543502160571331,-0.587178955594411,1,0.34214310808944,0.280078621732091,1
1,0,1,0,0,-1.15793381114095,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0.658173535787442,-0.84843159446136,1,-1.63601299828693,0.835674417166748,1
1,0,0,0,0,-1.07645168287301,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0.47370219304848,-0.815609581067742,1,-0.96281408393225,0.252344489222912,1
1,0,0,0,0,-1.19867487527492,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.319145122105027,-0.912090418825596,1,-1.98529836465436,0.236332593425116,1
0,1,1,0,0,0.105039177012065,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1.1384637885042,0.490785960095205,1,-1.96838381906756,1.06749985036528,1
0,1,1,0,0,-1.23941593940889,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.659716327203516,-0.969727462506729,1,1.26736875168745,-0.736252042706514,1
0,1,0,1,0,-1.28015700354285,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.668025847146713,-0.98757222650904,1,-0.59323126286065,-0.665854914629998,1
0,1,0,0,0,-1.28015700354285,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,-0.634787767373927,-0.98713107041504,1,-0.702330081895516,-0.632726854358697,1
0,1,1,0,0,-0.994969554605076,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1.18001138822018,-0.640095629069741,1,0.577255291745972,1.30008841209506,1
0,1,0,0,0,-1.03571061873904,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1.51393497736411,-0.957750074554623,1,0.0740475605386455,-1.61521047040473,0
1,0,0,0,0,-1.23941593940889,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1.0370876451972,-0.930177818679607,1,-0.854560992176724,0.748713258954581,1
1,0,0,0,0,-1.28015700354285,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0.855940110435518,-0.967345219599128,1,-1.50069663359252,0.853066648809181,1
0,1,1,1,0,0.471708754217779,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,-1.14499229188619,-0.407451962898708,1,0.361594835514261,-1.12294685532789,0
0,1,0,0,0,1.57171748583492,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1.43760650645927,2.31556196951315,1,0.675359656149418,1.36776472324964,1
0,1,0,0,0,-1.28015700354285,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.16957376312749,-0.976455092940233,1,0.816596111799205,0.168972204206803,1
0,1,1,1,0,1.20504790862921,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1.29468276343629,1.80876184872566,1,0.550192018807091,1.26409504177206,1
0,1,0,0,0,-1.28015700354285,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0.724649695333013,-0.969087786170429,1,0.699040019970939,0.722210810737539,1
1,0,1,1,0,0.0235570487441288,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0.525221216696298,0.164639259800819,1,-0.676958263515315,0.5201296430826,1
1,0,0,0,0,0.105039177012065,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0.681440191628392,0.279781000334884,1,-1.64616172563901,0.614781243857747,1
1,0,0,0,0,0.064298112878097,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.172897571104769,0.0585853348031579,1,-1.76202636290859,0.207459215404344,1
1,0,1,0,0,-1.15793381114095,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0.980582909583464,-0.820043199812444,1,0.860573930324887,1.36862208678131,1
1,0,0,0,0,-1.03571061873904,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1.01548289334489,-0.715731841386084,1,-1.1201193578895,0.981082938857568,1
0,1,1,1,0,-0.22088933605968,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.355707009855091,-0.171764319679074,1,-1.71212845342753,0.177131522755104,1
1,0,0,0,0,-0.587558913265394,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0.840982974537764,-0.295817413311944,1,-0.119623986430225,0.821502969161802,1
1,0,0,0,0,-1.23941593940889,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.137997587343344,-0.954463461654321,1,0.696502838132919,-0.163136600012996,1
0,1,0,1,0,-0.0171840153898394,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1.15508282839059,0.406458972727057,1,0.52820310954425,1.17094073963115,1
0,1,0,1,0,-0.587558913265394,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,-0.244240330043693,-0.570172388170701,1,-1.19454335847142,-0.323071513211669,1
0,1,0,1,0,-0.832005298069203,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,-0.37054503318028,-0.700092857853776,1,-1.5277599065314,-0.224285477930441,1
0,1,1,0,0,-0.994969554605076,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1.18998281215202,-0.645808600487044,1,1.27244311536349,1.24646236453089,1
0,1,0,1,0,-0.261630400193649,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0.629921167980574,-0.0938340956739291,1,-1.68929381688535,0.491588545002709,1
1,0,1,1,0,-1.19867487527492,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0.781154430946749,-0.886525423178282,1,0.0715103787006254,0.876256290999092,1
1,0,1,0,0,-0.994969554605076,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0.907459134083335,-0.685270013095367,1,1.06608565920452,0.876049240622397,1
0,1,0,1,0,0.22726236941397,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0.486997424957595,0.321933465116609,1,-1.68844808960601,0.480070843886118,1
0,1,1,0,0,-0.750523169801267,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0.852616302458239,-0.448744173297132,1,0.317617016988578,0.849280584778175,1
0,1,0,1,0,-0.0171840153898394,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.164588051161572,0.0284984891923408,1,-1.72988872629367,0.283988688461228,1
1,0,0,0,0,-1.28015700354285,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.500639745455,-0.998623186663746,1,1.25129993337999,-1.4957128244261,0
0,1,1,0,0,-0.832005298069203,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,-0.702925830908138,-0.774824700177418,1,-1.66138481666713,-0.691943262093649,0
1,0,0,0,0,-1.11719274700698,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,-0.840863861965199,-0.914318257100298,1,-1.30110499566827,-0.750331468321818,0
0,1,0,1,0,0.308744497681906,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1.07364953294726,0.628051678743383,1,-1.10151335774402,0.923422366810358,1
1,0,0,0,0,-1.11719274700698,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0.505278368832627,-0.825315015135747,1,-0.392793897657059,0.586385763625203,1
1,0,0,0,0,-0.91348742633714,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0.661497343764721,-0.640227975897941,1,1.08638311390868,0.60974104611647,1
0,1,0,1,0,-1.23941593940889,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0.822702030662732,-0.925435390669104,1,-0.465526443680303,0.926776582912827,1
0,1,0,0,0,-0.383853592595553,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0.857602014424157,-0.150037382049561,1,-0.0358969857755604,0.652209779033833,1
1,0,0,0,0,-0.383853592595553,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0.839321070549125,-0.050071411149104,1,0.210209652512393,0.978593190228483,1
0,1,0,1,0,0.67541407488762,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1.1384637885042,1.13396948734287,1,0.638993383137796,1.13485798597405,1
1,0,0,0,0,-1.23941593940889,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.164588051161572,-0.943522790523114,1,1.07031429560122,0.247651347351144,1
1,0,0,0,0,-1.23941593940889,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,-0.523440200135095,-0.967102583747428,1,-1.21906944957228,-0.637696063399392,1
0,1,0,0,0,-1.03571061873904,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1.10522570873141,-0.692747608888671,1,-1.55651463402896,1.22765035887683,1
1,0,0,0,0,0.349485561815874,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1.65199212099374,0.99002025387059,1,-1.15310272178376,1.51150704673805,1
0,1,0,0,0,-1.23941593940889,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0.536854544616774,-0.931788038422708,1,-0.734467718510438,0.688254548959455,1
1,0,1,0,0,-0.791264233935235,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0.315821314127748,-0.592450770917714,1,-1.18946899479538,0.249626289405779,1
1,0,1,0,0,-0.872746362203172,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0.82768774262865,-0.545092664226787,1,-1.86013072731204,1.00861794999216,1
