"gender.Female","gender.Male","senior_citizen","partner","dependents","tenure_months","phone_service","multiple_lines","internet_service.DSL","internet_service.Fiber optic","internet_service.No","online_security","online_backup","device_protection","tech_support","streaming_tv","streaming_movies","contract.Month-to-month","contract.One year","contract.Two year","paperless_billing","payment_method.Bank transfer (automatic)","payment_method.Credit card (automatic)","payment_method.Electronic check","payment_method.Mailed check","monthly_charges","total_charges","churn_value","cltv","avg_monthly_charge","multiple_services"
1,0,0,1,0,61,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,25.3,1554.9,0,4501,25.4901639344262,0
1,0,0,1,0,49,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,71.8,3472.05,0,6193,70.8581632653061,1
0,1,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,19.7,117.8,0,5018,29.45,0
1,0,0,1,1,64,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,49.85,3210.35,0,5644,50.16171875,0
0,1,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,69.6,207.4,0,5487,69.1333333333333,1
0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,19.75,19.75,0,3068,19.75,0
0,1,0,1,0,40,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,80.8,3132.75,0,3387,78.31875,1
1,0,1,1,0,34,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,64.2,2106.3,0,2225,61.95,1
1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,35,35,0,4099,35,0
0,1,0,1,1,45,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19.2,903.7,0,3451,20.0822222222222,0
0,1,0,0,0,43,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,90.65,3882.3,0,2496,90.2860465116279,1
0,1,0,1,1,41,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,20,879.8,0,5743,21.4585365853659,0
0,1,0,0,0,5,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,74.65,383.65,0,3319,76.73,1
0,1,0,0,0,72,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,61.2,4390.25,0,4085,60.9756944444444,0
0,1,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,19.95,68.2,0,2195,17.05,0
0,1,0,1,1,9,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,54.8,452.8,0,2848,50.3111111111111,1
0,1,1,1,0,72,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,73.45,5329,0,5540,74.0138888888889,1
1,0,0,1,0,33,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,51.45,1758.9,0,4935,53.3,1
1,0,0,1,0,72,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,80.45,5737.6,0,4202,79.6888888888889,1
0,1,0,0,0,15,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,85.3,1219.85,0,5559,81.3233333333333,1
0,1,1,1,0,29,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,79.3,2414.55,0,3172,83.2603448275862,1
1,0,0,1,1,15,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,76.5,1155.6,0,3851,77.04,1
0,1,1,0,0,72,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,25.4,1809.35,0,6141,25.1298611111111,0
1,0,0,1,0,19,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,86.85,1564.4,0,5072,82.3368421052632,1
0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,19.65,19.65,0,3192,19.65,0
1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,45.55,84.4,0,4372,42.2,1
1,0,1,1,1,11,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,78.1,864.85,0,2333,78.6227272727273,1
1,0,0,0,0,12,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,19.3,228.75,0,2868,19.0625,0
1,0,0,1,0,70,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,110.5,7752.05,0,5979,110.743571428571,1
1,0,0,0,0,23,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,20.3,470.6,0,3630,20.4608695652174,0
0,1,1,0,0,49,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,81.35,4060.9,0,4537,82.8755102040816,1
0,1,0,0,1,2,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,55.3,108.65,0,4594,54.325,1
0,1,1,1,0,69,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,56.55,3952.65,0,4162,57.2847826086957,0
1,0,0,1,1,24,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,19.7,494.05,0,3594,20.5854166666667,0
1,0,0,0,0,32,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,104.05,3416.85,0,2335,106.7765625,1
1,0,0,0,0,27,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,52.85,1498.65,0,2842,55.5055555555556,1
0,1,0,0,0,58,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,80.65,4807.35,0,6043,82.8853448275862,1
1,0,0,1,1,18,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,24.65,471.35,0,5231,26.1861111111111,0
1,0,0,1,1,47,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,21.3,1041.8,0,2861,22.1659574468085,0
1,0,0,1,1,70,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,110.2,7689.8,0,4098,109.854285714286,1
1,0,0,1,1,36,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,51.05,1815,0,2161,50.4166666666667,1
0,1,0,0,0,67,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,19.8,1311.3,0,4260,19.5716417910448,0
1,0,0,0,0,10,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,19.9,199.45,0,5811,19.945,0
0,1,1,0,0,19,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,87.3,1637.3,0,4447,86.1736842105263,1
1,0,0,1,1,71,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,19.85,1326.35,0,6342,18.680985915493,0
0,1,0,1,1,72,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,89.4,6376.55,0,6044,88.5631944444444,1
1,0,0,1,1,48,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,20,935.9,0,2608,19.4979166666667,0
0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,20.05,20.05,0,2067,20.05,0
0,1,0,1,1,18,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,83.25,1611.15,0,2065,89.5083333333333,1
0,1,1,1,0,67,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,102.9,6989.7,0,5869,104.323880597015,1
0,1,0,1,1,69,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,39.1,2779.5,0,5987,40.2826086956522,0
0,1,1,1,0,72,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,114.5,8331.95,0,6051,115.721527777778,1
1,0,1,0,0,38,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,20.2,735.9,0,4947,19.3657894736842,0
0,1,1,1,0,40,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,55.8,2283.3,0,3587,57.0825,1
1,0,0,1,1,61,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,24.2,1445.2,0,6201,23.6918032786885,0
0,1,0,1,0,32,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,72.8,2333.05,0,3278,72.9078125,1
1,0,0,0,0,21,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,99.85,1992.55,0,2113,94.8833333333333,1
1,0,1,0,0,59,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,99.5,5890,0,5513,99.8305084745763,1
1,0,0,0,0,47,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,20.25,1029.8,0,5134,21.9106382978723,0
0,1,0,1,1,69,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,26,1796.55,0,4933,26.0369565217391,0
0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,19.9,33.7,0,5824,16.85,0
1,0,0,1,1,22,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,19.05,454.05,0,4312,20.6386363636364,0
0,1,1,1,0,15,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,96.5,1392.25,0,2394,92.8166666666667,1
1,0,0,0,0,53,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,19.85,1049.6,0,6338,19.8037735849057,0
1,0,1,1,0,28,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,25.7,734.6,0,3136,26.2357142857143,0
0,1,0,0,0,22,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,20.3,475.1,0,4510,21.5954545454545,0
0,1,1,1,0,16,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,91.55,1540.05,0,4045,96.253125,1
1,0,0,1,1,48,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,39.4,1978.65,0,5701,41.221875,0
0,1,1,1,0,30,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,105.7,3181.8,0,2455,106.06,1
1,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,70.25,229.7,0,2156,76.5666666666667,1
0,1,1,0,0,57,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,93.75,5625.55,0,4276,98.6938596491228,1
1,0,0,1,0,23,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,60,1347.15,0,3835,58.5717391304348,1
1,0,0,1,0,65,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,59.8,3808.2,0,6034,58.5876923076923,1
0,1,0,1,0,44,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,90.65,3974.15,0,3786,90.3215909090909,1
1,0,0,1,1,71,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,109,7661.8,0,4204,107.912676056338,1
1,0,0,1,0,37,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,68.1,2479.25,0,2873,67.0067567567568,1
1,0,0,0,0,12,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,20.4,266.6,0,4497,22.2166666666667,0
0,1,0,1,1,69,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,81.95,5601.4,0,6182,81.1797101449275,1
1,0,0,0,0,35,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,60.55,1982.6,0,3463,56.6457142857143,1
0,1,0,0,0,5,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,65.6,339.9,0,5636,67.98,1
0,1,0,1,1,58,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,82.5,4828.05,0,4348,83.2422413793103,1
0,1,0,1,0,72,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,82.3,5980.55,0,5219,83.0631944444444,1
0,1,0,1,0,72,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,68.15,4808.7,0,4613,66.7875,1
1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,20.3,20.3,0,2507,20.3,0
0,1,0,1,1,53,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,20.2,1068.15,0,6050,20.1537735849057,0
1,0,0,0,0,27,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,89.2,2383.6,0,4384,88.2814814814815,1
1,0,0,1,0,18,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,74.8,1438.05,0,4809,79.8916666666667,1
0,1,0,1,1,46,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,20.2,917.45,0,3136,19.9445652173913,0
1,0,0,1,0,72,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,84.4,6096.45,0,5046,84.6729166666667,1
1,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,25.15,99.95,0,3891,24.9875,0
1,0,0,0,0,25,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,19.8,475.2,0,3875,19.008,0
1,0,0,1,1,40,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,50.85,2036.55,0,2819,50.91375,0
0,1,0,1,0,63,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,102.4,6444.05,0,5096,102.286507936508,1
0,1,0,0,0,14,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,55.5,767.55,0,3520,54.825,1
0,1,1,1,0,72,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,109.75,7932.5,0,4265,110.173611111111,1
0,1,0,0,0,39,1,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,106.4,4040.65,0,4111,103.60641025641,1
1,0,0,1,1,47,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,60,2768.65,0,3248,58.9074468085106,0
0,1,0,1,0,19,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,88.8,1672.35,0,4600,88.0184210526316,1
1,0,0,0,0,17,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,80.05,1345.65,0,3443,79.1558823529412,1
0,1,1,1,0,34,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,75.55,2425.4,0,5381,71.3352941176471,1
1,0,0,0,0,42,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,49.55,2077.95,0,3637,49.475,1
1,0,0,1,1,71,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,23.9,1663.5,0,5471,23.4295774647887,0
0,1,1,1,0,19,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,66.4,1286.05,0,4533,67.6868421052632,1
0,1,0,0,0,57,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,18.8,1094.35,0,6466,19.1991228070175,0
0,1,0,1,0,72,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,108.4,7719.5,0,4394,107.215277777778,1
1,0,0,0,0,6,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,85.95,514.6,0,3291,85.7666666666667,1
0,1,0,1,0,61,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,80.9,4932.5,0,4161,80.8606557377049,1
0,1,0,1,1,48,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,111.8,5443.65,0,3922,113.409375,1
0,1,0,0,0,16,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,20.6,330.25,0,5667,20.640625,0
1,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,44.6,122.7,0,3122,40.9,1
0,1,0,0,0,65,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,105.1,6631.85,0,5649,102.028461538462,1
1,0,0,1,1,70,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,115.15,8250,0,4388,117.857142857143,1
0,1,0,1,0,60,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,59.8,3561.15,0,5488,59.3525,1
1,0,0,1,0,69,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,26.3,1763.55,0,5418,25.5586956521739,0
1,0,1,0,0,35,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,70.55,2419,0,5873,69.1142857142857,1
1,0,0,0,0,22,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,20.05,470.2,0,5555,21.3727272727273,0
0,1,0,1,1,66,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,79.85,5234.95,0,6236,79.3174242424242,1
0,1,0,1,1,34,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,90.05,3097,0,4648,91.0882352941177,1
1,0,0,1,1,72,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,24.45,1709.1,0,5335,23.7375,0
0,1,0,1,1,31,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,59.95,1848.8,0,4337,59.6387096774194,0
0,1,0,0,1,30,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,25.35,723.3,0,5915,24.11,0
0,1,1,1,0,19,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,34.3,577.15,0,4615,30.3763157894737,0
1,0,0,1,0,65,1,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,105.05,6914.95,0,5313,106.383846153846,1
1,0,0,1,1,30,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,19.3,602.9,0,4453,20.0966666666667,0
0,1,0,0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,19.15,124.4,0,5322,20.7333333333333,0
1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,51.4,96.8,0,2580,48.4,0
0,1,0,1,1,53,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,71.85,3827.9,0,4903,72.2245283018868,1
0,1,1,1,0,7,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,75.4,533.05,0,3533,76.15,1
1,0,0,1,1,61,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,49.7,2961.4,0,4577,48.5475409836066,1
1,0,0,0,0,13,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,78.75,995.35,0,5631,76.5653846153846,1
0,1,1,1,0,35,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,81.6,2815.25,0,2300,80.4357142857143,1
1,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,70.4,154.8,0,5748,77.4,1
1,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,76.1,257.6,0,2650,85.8666666666667,1
1,0,0,0,0,62,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,94,5757.2,0,4778,92.858064516129,1
0,1,0,1,1,72,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,103.95,7517.7,0,4495,104.4125,1
0,1,0,1,0,63,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,19.95,1234.8,0,5151,19.6,0
1,0,1,0,0,35,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,110.8,3836.3,0,2125,109.608571428571,1
0,1,0,1,0,62,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,96.1,6001.45,0,6139,96.7975806451613,1
1,0,0,0,0,15,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,48.8,720.1,0,2577,48.0066666666667,1
1,0,0,0,0,55,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,50.55,2832.75,0,6250,51.5045454545455,1
1,0,0,0,0,11,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,44.65,472.25,0,4492,42.9318181818182,1
1,0,0,0,0,61,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,19.45,1336.35,0,4559,21.9073770491803,0
1,0,0,1,0,71,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,89.3,6388.65,0,4658,89.980985915493,1
0,1,0,0,0,35,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,19.25,677.9,0,2682,19.3685714285714,0
1,0,0,0,0,17,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,70.5,1165.6,0,3650,68.5647058823529,1
1,0,0,1,0,47,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,19.65,921.55,0,4159,19.6074468085106,0
1,0,0,1,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,20.85,72,0,5867,24,0
0,1,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,19.65,68.35,0,4852,22.7833333333333,0
0,1,1,1,0,44,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,19.35,847.25,0,4975,19.2556818181818,0
1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,44,44,0,4138,44,1
1,0,0,1,1,44,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,94.4,4295.35,0,5019,97.6215909090909,1
1,0,0,0,0,18,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,75.4,1380.4,0,4792,76.6888888888889,1
1,0,0,1,0,65,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,71,4386.2,0,6308,67.48,1
0,1,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,21.2,52.05,0,2088,17.35,0
0,1,0,1,0,33,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,61.05,2018.4,0,3215,61.1636363636364,1
1,0,0,0,0,34,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,79.95,2727.3,0,3570,80.2147058823529,1
1,0,0,1,1,14,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,19.7,263.65,0,2966,18.8321428571429,0
1,0,0,0,0,13,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,20.3,275.4,0,5332,21.1846153846154,0
0,1,0,1,1,23,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,24.35,538.5,0,4031,23.4130434782609,0
1,0,0,1,1,47,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,19.75,948.9,0,3843,20.1893617021277,0
0,1,0,0,1,17,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,50.3,846.8,0,3202,49.8117647058824,1
0,1,1,1,0,59,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,50.25,2997.45,0,5546,50.8042372881356,0
1,0,0,0,0,69,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,85.35,5897.4,0,6499,85.4695652173913,1
0,1,0,0,0,10,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,51.65,524.5,0,4292,52.45,1
0,1,0,1,1,12,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,24,269.65,0,3705,22.4708333333333,0
1,0,0,1,1,39,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,59.85,2341.5,0,3900,60.0384615384615,1
0,1,1,1,0,71,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,25.45,1789.65,0,5341,25.206338028169,0
0,1,0,1,1,71,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,23.9,1626.4,0,5574,22.9070422535211,0
1,0,0,1,1,33,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,24.15,800.3,0,4501,24.2515151515152,0
0,1,1,0,0,67,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,75.7,5060.85,0,5823,75.5350746268657,1
1,0,0,1,0,9,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,50.85,466.6,0,4623,51.8444444444444,1
0,1,0,1,0,52,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,91.6,4627.8,0,6069,88.9961538461538,1
1,0,0,0,0,70,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,98.9,6838.6,0,5980,97.6942857142857,1
0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,85,85,0,5754,85,1
0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,44.3,44.3,0,4427,44.3,1
1,0,0,0,0,52,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,80.2,4297.6,0,5597,82.6461538461539,1
0,1,0,0,0,6,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,60.9,414.1,0,2191,69.0166666666667,1
0,1,0,1,0,7,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,34.2,256.6,0,5100,36.6571428571429,0
1,0,0,0,0,26,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,87.15,2274.1,0,5689,87.4653846153846,1
0,1,0,1,1,25,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,54.3,1296.8,0,3971,51.872,1
0,1,0,0,0,69,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,19.1,1268.85,0,4535,18.3891304347826,0
1,0,0,0,0,72,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,112.75,8192.6,0,4927,113.786111111111,1
0,1,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,19.95,59.25,0,3172,14.8125,0
0,1,0,1,1,59,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,19.5,1147.85,0,5293,19.4550847457627,0
0,1,0,0,0,67,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,65.55,4361.55,0,6035,65.0977611940299,1
1,0,1,0,0,26,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,78.8,2006.1,0,4509,77.1576923076923,1
1,0,0,0,0,27,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,78.2,2078.95,0,2297,76.9981481481481,1
0,1,0,1,1,72,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,105.25,7609.75,0,4427,105.690972222222,1
1,0,0,0,0,6,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,89.25,487.05,0,4430,81.175,1
0,1,0,1,1,62,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,20.65,1218.45,0,6403,19.6524193548387,0
